image,gt_lines,oai_pred_lines,oai_matched,oai_unmatched_gt,oai_unmatched_pred,oai_mae_start,oai_mae_end,oai_mae_all,sap5,sap10,sap15
image_68_crop_3.png,82,63,39,43,24,75.74230769230769,62.540128205128205,69.14121794871794,,,
image_68_crop_4.png,94,36,12,82,24,43.85125,91.64833333333333,67.74979166666667,,,
image_68_crop_5.png,97,85,84,13,1,88.47148809523807,24.335119047619035,56.40330357142856,,,
image_69_crop_1.png,400,17,9,391,8,108.31777777777776,59.885555555555555,84.10166666666666,,,
image_69_crop_2.png,400,16,16,384,0,30.4253125,109.18437499999997,69.80484375,,,
image_69_crop_3.png,349,44,28,321,16,1.0741071428571423,125.31535714285717,63.19473214285715,,,
image_69_crop_4.png,189,20,20,169,0,30.058999999999997,75.704,52.881499999999996,,,
image_69_crop_5.png,69,53,11,58,42,166.9909090909091,42.74727272727272,104.8690909090909,,,
image_69_crop_6.png,71,62,40,31,22,58.126,122.09237499999998,90.1091875,,,
image_69_crop_7.png,160,65,63,97,2,97.77365079365083,90.20079365079366,93.98722222222221,,,
image_6_crop_1.png,86,10,10,76,0,12.0285,74.61699999999999,43.32275,,,
image_6_crop_2.png,71,10,9,62,1,19.111666666666665,68.54055555555554,43.82611111111111,,,
image_6_crop_3.png,120,37,19,101,18,56.862894736842115,81.93921052631579,69.40105263157895,,,
image_6_crop_4.png,116,26,26,90,0,26.664230769230763,120.53576923076925,73.6,,,
image_6_crop_5.png,106,12,12,94,0,16.682916666666664,90.93083333333334,53.806875,,,
image_70_crop_1.png,400,28,28,372,0,51.263035714285714,52.06624999999999,51.66464285714285,,,
image_70_crop_2.png,399,66,66,333,0,37.473106060606064,91.50136363636365,64.48723484848482,,,
image_70_crop_3.png,328,25,25,303,0,32.1364,84.3844,58.26039999999998,,,
image_70_crop_4.png,390,37,10,380,27,64.6495,39.312,51.980749999999986,,,
image_70_crop_5.png,400,115,115,285,0,105.88665217391303,57.58756521739129,81.73710869565215,,,
image_71_crop_2.png,325,16,16,309,0,26.86968749999999,88.26312499999999,57.566406249999986,,,
image_71_crop_6.png,325,62,62,263,0,51.55225806451614,27.120322580645162,39.336290322580645,,,
image_72_crop_2.png,64,15,15,49,0,21.794333333333338,84.21433333333333,53.004333333333335,,,
image_72_crop_3.png,55,51,45,10,6,136.26833333333335,61.84744444444444,99.0578888888889,,,
image_72_crop_4.png,66,40,40,26,0,60.9575,69.63762499999999,65.29756250000001,,,
image_73_crop_1.png,175,45,45,130,0,12.831777777777777,45.015777777777785,28.923777777777783,,,
image_73_crop_2.png,175,33,33,142,0,87.16818181818181,51.34257575757575,69.25537878787878,,,
image_73_crop_3.png,175,5,5,170,0,21.835,65.311,43.573,,,
image_73_crop_4.png,122,43,29,93,14,62.738793103448266,77.47189655172416,70.10534482758621,,,
image_73_crop_5.png,108,20,20,88,0,28.569,73.39025,50.979625000000006,,,
image_73_crop_6.png,118,13,13,105,0,54.17153846153846,58.73423076923078,56.452884615384605,,,
image_73_crop_7.png,159,69,15,144,54,144.22,56.165000000000006,100.19250000000002,,,
image_74_crop_2.png,71,90,31,40,59,123.55725806451612,60.18919354838711,91.8732258064516,,,
image_74_crop_3.png,69,33,33,36,0,37.43984848484848,49.5578787878788,43.49886363636362,,,
image_74_crop_4.png,61,42,42,19,0,12.876071428571427,74.34619047619047,43.61113095238095,,,
image_75_crop_1.png,231,69,69,162,0,8.44398550724638,75.38007246376813,41.912028985507234,,,
image_75_crop_2.png,244,9,9,235,0,40.04777777777778,17.86388888888889,28.955833333333334,,,
image_76_crop_1.png,48,121,26,22,95,163.875,44.98423076923078,104.4296153846154,,,
image_76_crop_2.png,101,103,101,0,2,34.516386138613846,63.03425742574258,48.77532178217823,,,
image_76_crop_3.png,168,60,6,162,54,105.565,92.5475,99.05625000000002,,,
image_77_crop_1.png,113,111,111,2,0,59.59229729729727,69.49666666666667,64.54448198198197,,,
image_77_crop_2.png,81,143,65,16,78,131.0893846153846,91.9285384615385,111.50896153846155,,,
image_77_crop_4.png,73,29,24,49,5,109.41750000000002,28.816874999999992,69.11718749999999,,,
image_78_crop_10.png,115,151,19,96,132,154.925,41.43184210526315,98.17842105263158,,,
image_78_crop_3.png,102,14,12,90,2,131.61625,54.64583333333334,93.13104166666666,,,
image_78_crop_6.png,79,51,8,71,43,71.198125,48.19875,59.6984375,,,
image_78_crop_8.png,119,78,32,87,46,138.39625,55.71437500000002,97.05531250000001,,,
image_79_crop_10.png,87,47,47,40,0,24.969361702127664,70.55659574468086,47.76297872340428,,,
image_79_crop_11.png,94,26,26,68,0,45.666538461538465,15.730576923076919,30.698557692307702,,,
image_79_crop_4.png,99,64,64,35,0,26.354687499999994,20.4415625,23.398125000000004,,,
image_79_crop_6.png,79,59,59,20,0,81.57313559322034,61.59169491525424,71.58241525423728,,,
image_7_crop_1.png,54,36,36,18,0,10.891666666666667,108.37791666666668,59.63479166666668,,,
image_7_crop_2.png,67,42,42,25,0,29.734880952380948,99.69714285714288,64.71601190476193,,,
image_80_crop_1.png,400,73,73,327,0,25.95705479452055,87.67356164383557,56.81530821917807,,,
image_80_crop_2.png,400,27,2,398,25,175.85,36.95,106.4,,,
image_81_crop_1.png,124,35,35,89,0,71.48385714285716,47.09171428571428,59.28778571428571,,,
image_81_crop_2.png,125,36,33,92,3,89.23333333333335,64.46727272727271,76.85030303030301,,,
image_81_crop_3.png,125,46,46,79,0,56.758695652173905,67.17652173913044,61.96760869565217,,,
image_82_crop_1.png,213,188,66,147,122,21.310833333333335,70.77356060606061,46.042196969696946,,,
image_82_crop_2.png,302,44,44,258,0,37.86204545454546,87.79613636363636,62.82909090909091,,,
image_82_crop_3.png,255,95,95,160,0,5.047210526315788,43.26131578947367,24.15426315789474,,,
image_82_crop_4.png,245,40,23,222,17,68.35065217391305,99.1163043478261,83.73347826086957,,,
image_82_crop_5.png,239,64,64,175,0,36.232187499999995,34.62734374999999,35.429765624999995,,,
image_83_crop_2.png,75,6,4,71,2,41.66125,39.045,40.353125000000006,,,
image_83_crop_3.png,75,33,33,42,0,41.052424242424244,61.23469696969697,51.14356060606061,,,
image_83_crop_4.png,75,13,7,68,6,88.84357142857142,46.421428571428564,67.63250000000001,,,
image_84_crop_1.png,175,21,21,154,0,21.886904761904763,88.57357142857141,55.2302380952381,,,
image_84_crop_2.png,174,16,16,158,0,68.9965625,60.4665625,64.73156250000001,,,
image_84_crop_3.png,175,44,44,131,0,53.54340909090909,74.77272727272731,64.15806818181818,,,
image_85_crop_1.png,397,26,21,376,5,76.29238095238095,36.777857142857144,56.53511904761905,,,
image_85_crop_2.png,393,85,85,308,0,77.32305882352941,32.9424705882353,55.13276470588236,,,
image_85_crop_3.png,387,49,49,338,0,29.675306122448983,72.15785714285711,50.916581632653056,,,
image_86_crop_1.png,63,72,63,0,9,46.135634920634914,45.88539682539684,46.01051587301588,,,
image_86_crop_2.png,48,18,10,38,8,172.22,39.405499999999996,105.81275000000001,,,
image_86_crop_3.png,53,10,10,43,0,73.572,33.5695,53.57075,,,
image_87_crop_3.png,360,66,66,294,0,72.1025757575758,71.95666666666666,72.02962121212123,,,
image_87_crop_4.png,396,111,89,307,22,94.95224719101125,50.08342696629213,72.51783707865167,,,
image_88_crop_1.png,133,20,20,113,0,36.2265,46.4125,41.319500000000005,,,
image_88_crop_2.png,155,86,86,69,0,44.03186046511628,94.97395348837213,69.50290697674419,,,
image_88_crop_3.png,170,7,7,163,0,46.67714285714286,59.785000000000004,53.23107142857143,,,
image_88_crop_4.png,173,18,18,155,0,28.66638888888889,73.91388888888889,51.29013888888889,,,
image_89_crop_1.png,84,90,27,57,63,85.43703703703703,48.86037037037036,67.1487037037037,,,
image_89_crop_2.png,82,22,22,60,0,27.18977272727273,91.25272727272728,59.22124999999999,,,
image_89_crop_3.png,56,15,15,41,0,21.319333333333336,82.67766666666667,51.9985,,,
image_89_crop_4.png,124,10,10,114,0,20.79,89.16749999999999,54.978750000000005,,,
image_89_crop_5.png,61,10,10,51,0,15.773000000000001,109.6795,62.72625000000001,,,
image_8_crop_1.png,125,48,48,77,0,21.209374999999998,62.16989583333335,41.68963541666667,,,
image_8_crop_2.png,125,16,16,109,0,6.6915625,56.18843749999999,31.439999999999994,,,
image_8_crop_4.png,125,124,81,44,43,33.01530864197532,112.4856790123457,72.75049382716048,,,
image_90_crop_1.png,125,23,23,102,0,27.57782608695652,103.31521739130434,65.44652173913043,,,
image_90_crop_2.png,125,41,18,107,23,86.55194444444444,88.31916666666667,87.43555555555555,,,
image_90_crop_3.png,125,23,23,102,0,33.271304347826096,53.28521739130434,43.27826086956522,,,
image_91_crop_1.png,75,14,14,61,0,22.707500000000003,44.30035714285714,33.503928571428574,,,
image_91_crop_2.png,75,10,10,65,0,45.08950000000001,66.8925,55.991,,,
image_91_crop_3.png,75,219,75,0,144,63.72333333333334,58.849466666666665,61.28639999999998,,,
image_91_crop_4.png,75,33,28,47,5,54.767678571428576,63.05607142857144,58.911875,,,
image_91_crop_5.png,75,62,0,75,62,0.0,0.0,0.0,,,
image_91_crop_6.png,75,74,74,1,0,14.130540540540546,42.84993243243243,28.490236486486488,,,
image_91_crop_7.png,75,27,27,48,0,29.09388888888889,34.19,31.641944444444444,,,
image_92_crop_1.png,98,80,21,77,59,80.1197619047619,103.08404761904761,91.60190476190476,,,
image_92_crop_2.png,85,41,39,46,2,62.102435897435896,55.989871794871796,59.04615384615385,,,
image_92_crop_3.png,57,28,24,33,4,112.63354166666666,44.11729166666666,78.37541666666667,,,
image_93_crop_2.png,63,81,36,27,45,52.55041666666666,58.47180555555555,55.51111111111113,,,
image_93_crop_3.png,56,144,14,42,130,66.50464285714285,120.73821428571428,93.62142857142855,,,
image_93_crop_4.png,66,20,20,46,0,13.03025,95.5685,54.299375,,,
image_94_crop_10.png,93,200,93,0,107,78.53661290322582,60.877419354838686,69.70701612903223,,,
image_94_crop_11.png,76,25,25,51,0,49.4814,52.36019999999999,50.92080000000001,,,
image_94_crop_4.png,98,49,49,49,0,21.465510204081635,72.29336734693878,46.87943877551019,,,
image_94_crop_6.png,107,267,107,0,160,56.372710280373816,29.84009345794392,43.10640186915887,,,
image_95_crop_1.png,66,20,20,46,0,73.82699999999998,40.90999999999999,57.368500000000004,,,
image_95_crop_2.png,54,53,30,24,23,95.09200000000001,37.42033333333333,66.25616666666667,,,
image_95_crop_3.png,63,38,28,35,10,88.91517857142856,51.20517857142858,70.06017857142858,,,
image_96_crop_1.png,275,58,58,217,0,23.84025862068965,80.52655172413795,52.18340517241379,,,
image_96_crop_2.png,275,78,38,237,40,80.57342105263156,45.328157894736826,62.95078947368421,,,
image_96_crop_4.png,275,40,0,275,40,0.0,0.0,0.0,,,
image_96_crop_6.png,275,158,39,236,119,94.12871794871796,35.61589743589744,64.87230769230769,,,
image_97_crop_1.png,110,14,6,104,8,34.2625,103.13,68.69625,,,
image_97_crop_2.png,104,10,10,94,0,38.567499999999995,29.315999999999995,33.94174999999999,,,
image_97_crop_3.png,116,20,20,96,0,36.57325000000001,71.94325,54.25825,,,
image_97_crop_4.png,125,35,35,90,0,62.80428571428572,52.09585714285715,57.45007142857143,,,
image_97_crop_5.png,104,21,13,91,8,112.68269230769229,39.15,75.91634615384615,,,
image_97_crop_6.png,121,32,21,100,11,86.10452380952383,65.4352380952381,75.76988095238094,,,
image_97_crop_7.png,113,20,13,100,7,45.34615384615386,92.64384615384614,68.99500000000002,,,
image_98_crop_1.png,308,71,71,237,0,39.12528169014084,61.14338028169012,50.134330985915476,,,
image_98_crop_2.png,293,26,22,271,4,66.59613636363635,46.669772727272736,56.632954545454545,,,
image_98_crop_3.png,304,90,90,214,0,38.661055555555556,91.52772222222224,65.0943888888889,,,
image_98_crop_4.png,216,45,45,171,0,69.67655555555557,37.10655555555556,53.391555555555556,,,
image_98_crop_5.png,240,166,103,137,63,43.20713592233012,92.6557766990291,67.93145631067962,,,
image_99_crop_1.png,75,86,4,71,82,168.88875000000002,68.79375,118.84125,,,
image_99_crop_2.png,58,10,10,48,0,89.08749999999999,48.8735,68.9805,,,
image_99_crop_3.png,47,16,16,31,0,39.9971875,151.1,95.54859375,,,
image_9_crop_1.png,306,24,24,282,0,11.092500000000001,133.89875,72.495625,,,
image_9_crop_2.png,334,55,55,279,0,11.332454545454542,23.42600000000001,17.379227272727267,,,
image_9_crop_3.png,383,27,27,356,0,39.925,55.33259259259259,47.628796296296294,,,
image_9_crop_4.png,325,18,18,307,0,36.837500000000006,74.40388888888889,55.62069444444444,,,
image_9_crop_5.png,334,60,60,274,0,101.05350000000003,45.7075,73.38049999999998,,,
image_9_crop_6.png,375,31,31,344,0,84.22145161290322,61.09354838709676,72.65749999999998,,,
image_9_crop_7.png,388,10,7,381,3,70.90285714285714,54.165714285714294,62.53428571428571,,,
TOTAL,,,14891,60597,5847,52.57499664226719,69.86837653616284,61.22168658921498,3.6838529780165217e-09,2.7679106721074486e-06,1.5253269606486236e-05
